Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2017-11-13,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,3523,(BLOCK MOUNTING 1ST OPN),15,00:23:13,00:33:44,02:30:16,03:04:00,06:26:00,09:30:00,67
2017-11-13,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),10,00:42:43,00:55:44,02:09:16,03:05:00,06:25:00,09:30:00,67
2017-11-13,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,3523,(BLOCK MOUNTING 1ST OPN),2,00:23:13,00:10:32,07:35:28,07:46:00,00:44:00,07:40:00,9
2017-11-13,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:42:45,00:04:06,07:36:54,07:41:00,00:49:00,07:40:00,10
2017-11-13,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-13,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-14,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,3523,(BLOCK MOUNTING 1ST OPN),14,00:23:13,00:15:10,03:51:50,04:07:00,05:23:00,09:30:00,56
2017-11-14,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),7,00:42:44,00:16:20,04:00:40,04:17:00,05:13:00,09:30:00,54
2017-11-14,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-11-14,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-11-14,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-14,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-15,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-11-15,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-11-15,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-11-15,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-11-15,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-15,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-16,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-11-16,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),8,00:42:44,00:32:12,04:03:48,04:36:00,04:54:00,09:30:00,51
2017-11-16,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-11-16,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:42:42,00:06:36,08:03:24,08:10:00,00:20:00,07:40:00,4
2017-11-16,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-16,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-17,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-11-17,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),9,00:42:41,01:01:52,02:33:08,03:35:00,05:55:00,09:30:00,62
2017-11-17,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-11-17,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:42:38,00:05:40,07:46:20,07:52:00,00:38:00,07:40:00,8
2017-11-17,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-17,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-18,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-11-18,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),9,00:42:39,01:21:18,02:16:42,03:38:00,05:52:00,09:30:00,61
2017-11-18,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-11-18,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),2,00:42:39,00:21:02,07:18:58,07:40:00,00:50:00,07:40:00,10
2017-11-18,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-18,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-19,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-11-19,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-11-19,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-11-19,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-11-19,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-19,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-20,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-11-20,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),9,00:42:43,01:15:09,02:40:51,03:56:00,05:34:00,09:30:00,58
2017-11-20,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-11-20,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:42:46,00:04:26,07:46:34,07:51:00,00:39:00,07:40:00,8
2017-11-20,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-20,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-21,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-11-21,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),10,00:42:42,01:11:20,01:56:40,03:08:00,06:22:00,09:30:00,67
2017-11-21,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-11-21,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),1,00:42:39,00:04:18,07:23:42,07:28:00,01:02:00,07:40:00,13
2017-11-21,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-21,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-22,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-11-22,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524 | 12 | 13 | 14 | 16 | 19 | 26 | 30 | 6000 | 8500 | 8300 | 1 | 3,"(REWORK) & 
G90G80G40G17
G0G91G28Z0
1G28Z0
EW FIXTURE 4NOS PROVED)",6,00:03:27,00:37:45,07:40:15,08:18:00,01:12:00,09:30:00,12
2017-11-22,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-11-22,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,13,"
G90G80G40G17
G0G91G28Z0
1G28Z0
EW FIXTURE 4NOS PROVED)",0,0,00:00:00,08:05:00,08:05:00,00:25:00,07:40:00,5
2017-11-22,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-22,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-23,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-11-23,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,28 | 13 | 1 | 2 | 3 | 5 | 6 | 8 | 9 | 14,"",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-11-23,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-11-23,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-11-23,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-23,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-11-24,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
