Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2017-12-11,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,6 | 850 | 1011,"N2(C.D) & 
N2(C.D) & (CREEL DRIVE BRACKET)",0,0,00:00:00,07:54:00,07:54:00,01:21:00,09:15:00,14
2017-12-11,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,998 | 1 | 92 | 250 | 675 | 41 | 188 | 497 | 678,"
N1
G30U0W0
 BRACKET) & 
N1
G30U0W0
90G40G80
91G28Z0
203/0/2) & 

N0
L DRIVE BRACKET) & (STUD FOR 56.16MM TENSION PULLY)",20,00:03:33,00:09:41,06:58:19,07:08:00,02:07:00,09:15:00,22
2017-12-12,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,1011 | 6 | 1,"(CREEL DRIVE BRACKET) & 

N1
 FOR 56.16MM TENSION PULLY)",0,0,00:00:00,08:18:00,08:18:00,02:27:00,10:45:00,22
2017-12-12,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,678,(STUD FOR 56.16MM TENSION PULLY),50,00:08:12,00:22:06,03:29:54,03:52:00,06:53:00,10:45:00,64
2017-12-12,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,6,"",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-12-12,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,678 | 1 | 262 | 196 | 718,(STUD FOR 56.16MM TENSION PULLY) & (SILVER INJECTOR FOR GUIDE TUBE),71,00:01:49,00:22:04,06:29:56,06:52:00,02:23:00,09:15:00,25
2017-12-13,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,1011 | 1 | 1013 | 1014 | 6 | 706 | 719,"(CREEL DRIVE BRACKET) & 
G80G40
N2(80MM/F/M) & (ROLLER SHAFT) & (ROLLER SHAFT/OE) & 

N1
30U0W0
T/OE)",13,00:00:31,00:02:23,06:43:37,06:46:00,03:59:00,10:45:00,37
2017-12-13,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,718 | 196 | 646 | 199 | 720,"(SILVER INJECTOR FOR GUIDE TUBE) & 
N1
G30U0W0
T) & 
N1
G30U0W0
T/OE)",14,00:10:50,00:22:15,05:19:45,05:42:00,05:03:00,10:45:00,46
2017-12-13,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,719 | 1 | 6 | 850 | 2 | 1014 | 1015 | 1016 | 3 | 412 | 413 | 414 | 415 | 416 | 417 | 418 | 419 | 420 | 421 | 525,"
N1(80MM  F/M) & (DELEVERY ROLL BRACKT/RNT/170)",39,0,00:02:21,08:29:39,08:32:00,00:43:00,09:15:00,7
2017-12-13,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,720,"
N1
G30U0W0
T/OE) & 
N1
G30U0W0
M) & 
N1
G30U0W0
LL BRACKT/RNT/170)",26,00:14:16,00:12:34,02:14:26,02:27:00,06:48:00,09:15:00,73
2017-12-14,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,412 | 418 | 419,(DELIVERY ROLL BRACKET),0,0,00:00:00,05:33:00,05:33:00,05:12:00,10:45:00,48
2017-12-14,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,282 | 875 | 28,"(STUD FOR CREEL TENSION PULLY BKT) & 
N1
G30U0W0
LL BRACKET)",6,00:04:07,00:12:15,06:24:45,06:37:00,04:08:00,10:45:00,38
2017-12-14,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,412,(DELIVERY ROLL BRACKET),15,0,00:07:33,05:43:27,05:51:00,03:24:00,09:15:00,36
2017-12-14,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,875 | 876 | 1 | 197 | 198 | 900,"
N1
G30U0W0
LL BRACKET) & 
N0(STOPPER)",56,00:03:16,00:12:06,05:40:54,05:53:00,03:22:00,09:15:00,36
2017-12-15,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,412,(DELIVERY ROLL BRACKET),18,00:30:42,00:31:48,00:58:12,01:30:00,09:15:00,10:45:00,86
2017-12-15,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,900 | 920 | 21 | 1 | 119 | 980 | 120,"
N0(STOPPER) & 
N1
G28U0W0
LL BRACKET) & (TENSION PULLY FOR COILER) & 
N1
G30U0W0
LL BRACKET)",4,00:03:52,00:14:42,07:50:18,08:05:00,02:40:00,10:45:00,24
2017-12-15,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,412 | 419,(DELIVERY ROLL BRACKET),6,0,00:12:42,05:53:18,06:06:00,03:09:00,09:15:00,34
2017-12-15,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,120 | 980 | 101 | 670,"
N1
G30U0W0
LL BRACKET) & (IST OPN)",66,00:05:02,00:17:19,03:30:41,03:48:00,05:27:00,09:15:00,58
2017-12-16,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,412 | 1 | 2 | 420 | 421 | 422 | 423 | 424 | 425,"(DELIVERY ROLL BRACKET) & 
N4(50MM F/M)",6,00:08:02,00:13:19,06:03:41,06:17:00,04:28:00,10:45:00,41
2017-12-16,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,670 | 680 | 690,"(IST OPN) & 
N1
G30U0W0
LL BRACKET) & 
N1
G30U0W0
)",5,00:12:18,06:18:12,01:01:48,07:20:00,03:25:00,10:45:00,31
2017-12-16,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,422,(DELIVERY ROLL BRACKET),18,0,00:15:54,06:11:06,06:27:00,02:48:00,09:15:00,30
2017-12-16,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,690,"
N1
G30U0W0
LL BRACKET)",27,00:12:33,00:15:18,03:18:42,03:34:00,05:41:00,09:15:00,61
2017-12-17,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,10:45:00,10:45:00,00:00:00,10:45:00,0
2017-12-17,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,10:45:00,10:45:00,00:00:00,10:45:00,0
2017-12-17,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-12-17,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-12-18,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,422 | 1989 | 2000 | 1,"(DELIVERY ROLL BRACKET) & 
N1(50MM F/M) & 
N1(80MM F/M) & 
N1(70MM F/M) & 

N1(80MM F/M) & 
N4
G0G90G40G80
G)",72,00:01:16,00:53:21,06:48:39,07:42:00,03:03:00,10:45:00,28
2017-12-18,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,690 | 280 | 802 | 250,(TOP DISC FOR T,15,00:05:45,00:16:00,05:40:00,05:56:00,04:49:00,10:45:00,44
2017-12-18,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,2000 | 425,"
N1(80MM F/M)",50,0,00:25:51,07:51:09,08:17:00,00:58:00,09:15:00,10
2017-12-18,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,802,(TOP DISC FOR T,12,0,00:06:36,07:59:24,08:06:00,01:09:00,09:15:00,12
2017-12-19,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,425 | 1 | 412,"(CALENDER ROLLER BRRCKET RNT 1ST) & 
G80G40
N8(5.1MM D/R)",42,00:09:53,00:41:18,03:06:42,03:48:00,06:57:00,10:45:00,64
2017-12-19,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,802 | 1 | 40 | 200 | 201 | 666,(TOP DISC FOR T & (TENSION ELEMENT 25*30*6.3),44,00:03:08,00:19:24,05:36:36,05:56:00,04:49:00,10:45:00,44
2017-12-19,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,425 | 695 | 429 | 430 | 431 | 428,(CALENDER ROLLER BRACKET/RNT) & (CALENDER ROLLER BRRCKET RNT 1ST),0,0,00:00:00,08:33:00,08:33:00,00:42:00,09:15:00,7
2017-12-19,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,666 | 670 | 200,"(TENSION ELEMENT 25*30*6.3) & 
N0
G30U0W0
MENT 25*30*6.3)",121,00:03:07,00:04:12,02:38:48,02:43:00,06:32:00,09:15:00,70
2017-12-20,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,429 | 431 | 432 | 433 | 435,(CALENDER ROLLER BRRCKET RNT 1ST),47,00:00:00,00:36:24,02:59:36,03:36:00,07:09:00,10:45:00,66
2017-12-20,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,670 | 253 | 566 | 565,"
N0
G30U0W0
LLER BRRCKET RNT 1ST)",34,00:03:20,00:06:08,04:23:52,04:30:00,06:15:00,10:45:00,58
2017-12-20,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,435 | 400 | 401,(CALENDER ROLLER BRRCKET RNT 1ST),0,0,00:00:00,07:14:00,07:14:00,02:01:00,09:15:00,21
2017-12-20,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,566 | 565 | 1 | 280 | 284 | 920,"
N0
G30U0W0
LLER BRRCKET RNT 1ST) & (TOP ROLL END BUSH L.H & 
N1
G30U0W0
D BUSH L.H & 
N0
G30U0W0
D BUSH L.H",46,00:10:53,00:36:48,04:33:12,05:10:00,04:05:00,09:15:00,44
2017-12-21,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,406 | 200 | 1 | 2 | 405 | 723 | 400,"

N1(80MM F/M) & 
N1(80MM F/M) & 
N1
G0G90G40G80
G90G40G80
) & (CALENDER ROLLER BRRCKET RNT 1ST) & 
(CALENDER ROLLER BRRCKET RNT 1ST)",10,00:20:27,00:10:40,05:27:20,05:38:00,05:07:00,10:45:00,47
2017-12-21,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,920,"
N0
G30U0W0
) & 
N0
G30U0W0
M) & 
N0
G30U0W0
LLER BRRCKET RNT 1ST) & 
N0
G30U0W0
OLLER BRRCKET RNT 1ST)",19,00:13:37,00:17:40,05:49:20,06:07:00,04:38:00,10:45:00,43
2017-12-21,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,400,(CALENDER ROLLER BRRCKET RNT 1ST),10,0,00:08:50,05:48:10,05:57:00,03:18:00,09:15:00,35
2017-12-21,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,920,"
N0
G30U0W0
LLER BRRCKET RNT 1ST)",28,00:14:37,00:06:04,02:16:56,02:23:00,06:52:00,09:15:00,74
2017-12-22,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,388 | 389 | 709 | 710 | 711 | 200 | 713 | 714 | 391 | 1 | 2 | 3 | 4 | 5 | 7 | 400,"(DELEVERY ROLL BRACKET RNT 1ST) & 
N2(80MM F/M) & (CALENDER ROLLER BRRCKET RNT 1ST)",9,00:20:32,00:07:03,04:35:57,04:43:00,06:02:00,10:45:00,56
2017-12-22,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,920,"
N0
G30U0W0
LL BRACKET RNT 1ST) & 
N0
G30U0W0
) & 
N0
G30U0W0
LLER BRRCKET RNT 1ST)",28,00:13:37,00:16:26,03:34:34,03:51:00,06:54:00,10:45:00,64
2017-12-22,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,400 | 1020,(CALENDER ROLLER BRRCKET RNT 1ST) & (85*60 BORE 32),10,0,00:07:00,05:46:00,05:53:00,03:22:00,09:15:00,36
2017-12-22,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,920,"
N0
G30U0W0
LLER BRRCKET RNT 1ST) & 
N0
G30U0W0
32)",53,00:06:47,00:14:08,02:35:52,02:50:00,06:25:00,09:15:00,69
2017-12-23,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,400 | 7 | 1020 | 1022 | 1023 | 1024 | 1 | 2 | 873 | 874 | 875 | 876 | 878 | 1025 | 877,"(CALENDER ROLLER BRRCKET RNT 1ST) & 
N2(80MM F/M) & (85*60 BORE 32) & (DELIVERY ROLL BRACKET) & (CAN BASE BEARING/RNT)",4,00:20:30,00:05:10,07:43:50,07:49:00,02:56:00,10:45:00,27
2017-12-23,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,920 | 605 | 921,"
N0
G30U0W0
LLER BRRCKET RNT 1ST) & 
N0
G30U0W0
) & (2ND OPN)",97,00:01:55,04:21:45,02:26:15,06:48:00,03:57:00,10:45:00,36
2017-12-23,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,876,"",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-12-23,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,921 | 930 | 1 | 920,"(2ND OPN) & 
N1
G30U0W0
1
ING/RNT) & 
M99P3
N1
0
1
ING/RNT) & 
N0
G30U0W0
1
ING/RNT)",84,00:14:41,00:16:14,04:44:46,05:01:00,04:14:00,09:15:00,45
2017-12-24,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,10:45:00,10:45:00,00:00:00,10:45:00,0
2017-12-24,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,10:45:00,10:45:00,00:00:00,10:45:00,0
2017-12-24,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-12-24,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-12-25,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,876 | 1025 | 7 | 8 | 1017 | 1018 | 1019 | 1026 | 1027 | 1028,"(CAN BASE BEARING/RNT) & 
N2(80MM F/M) & (GUIDE BUSH/OE) & (BEARING BLOCK FOR WORM WHEEL)",16,00:08:33,01:55:38,04:44:22,06:40:00,04:05:00,10:45:00,37
2017-12-25,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,920,"
N0
G30U0W0
ARING/RNT) & 
N0
G30U0W0
) & 
N0
G30U0W0
OE) & 
N0
G30U0W0
CK FOR WORM WHEEL)",32,00:13:49,00:14:18,02:28:42,02:43:00,08:02:00,10:45:00,74
2017-12-25,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,1026 | 1028,(BEARING BLOCK FOR WORM WHEEL),0,0,00:00:00,09:13:00,09:13:00,00:02:00,09:15:00,0
2017-12-25,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,920 | 921,"
N0
G30U0W0
CK FOR WORM WHEEL) & (2ND OPN)",57,00:01:50,00:15:12,02:59:48,03:15:00,06:00:00,09:15:00,64
2017-12-26,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,1026 | 1027 | 7 | 1007 | 1 | 8 | 858 | 864 | 866 | 1029 | 1030,"(BEARING BLOCK FOR WORM WHEEL) & 
N2(80MM F/M)",17,00:03:44,00:16:06,06:39:54,06:56:00,03:49:00,10:45:00,35
