Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2017-11-04,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,801 | 800 | 1 | 850 | 28,"(2ND OPN) & 
N1
G30U0W0
STAND) & 
N1
G30U0W0
ME - 1-6MM EM) & 
N1
G30U0W0
H SETTING) & 
M99P11
N1

H SETTING) & 
M99P11
N1
TH SETTING)",15,00:13:13,00:13:15,06:45:45,06:59:00,03:46:00,10:45:00,35
2017-11-04,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,1000 | 368 | 369 | 367,(SPIN BOX 4TH SETTING) & (INDERMEDIA STAND),0,0,00:00:00,08:23:00,08:23:00,00:52:00,09:15:00,9
2017-11-04,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,850 | 250 | 251 | 253 | 254 | 154 | 252 | 1 | 61 | 223 | 224 | 750,"
M99P11
N1
TH SETTING) & 
N1
G30U0W0
H SETTING) & 
M99P11
N1

H SETTING) & 
M99P11
N1
 STAND) & 

N1
RMEDIA STAND) & (IST OPN)",1,0,00:00:00,07:43:00,07:43:00,01:32:00,09:15:00,16
2017-11-05,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,10:45:00,10:45:00,00:00:00,10:45:00,0
2017-11-05,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,10:45:00,10:45:00,00:00:00,10:45:00,0
2017-11-05,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-05,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-06,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,1000 | 637 | 367 | 375,(INDERMEDIA STAND),0,0,00:00:00,05:00:00,05:00:00,05:45:00,10:45:00,53
2017-11-06,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,750,(IST OPN),21,00:14:59,00:09:10,04:52:50,05:02:00,05:43:00,10:45:00,53
2017-11-06,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,375 | 626,(INDERMEDIA STAND) & (TNG BODY),0,0,00:00:00,07:53:00,07:53:00,01:22:00,09:15:00,14
2017-11-06,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,750,(IST OPN),11,0,00:04:24,06:35:36,06:40:00,02:35:00,09:15:00,27
2017-11-07,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,626 | 628,(TNG BODY),0,0,00:00:00,04:04:00,04:04:00,06:41:00,10:45:00,62
2017-11-07,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,750,(IST OPN),23,00:15:00,00:13:36,04:37:24,04:51:00,05:54:00,10:45:00,54
2017-11-07,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,628 | 641 | 643 | 644,(TNG BODY),0,0,00:00:00,07:05:00,07:05:00,02:10:00,09:15:00,23
2017-11-07,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,750 | 760 | 1 | 223 | 230 | 224 | 225 | 226 | 765,"(IST OPN) & 
N1
G30U0W0
1
6200202-H/0/2)",26,00:05:25,00:26:06,02:47:54,03:14:00,06:01:00,09:15:00,65
2017-11-08,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,641 | 1 | 3 | 450 | 905 | 2 | 645,"(TNG BODY) & 
N1
G0G90G40G80
00202-H/0/2)",0,0,00:00:00,06:35:00,06:35:00,04:10:00,10:45:00,38
2017-11-08,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,765,"
N1
G30U0W0
7/6200202-H/0/2) & 
N1
G30U0W0
G80
00202-H/0/2)",44,00:07:07,00:30:00,05:41:00,06:11:00,04:34:00,10:45:00,42
2017-11-08,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,645 | 632,(TNG BODY),0,0,00:00:00,07:20:00,07:20:00,01:55:00,09:15:00,20
2017-11-08,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,765 | 1,"
N1
G30U0W0
7/6200202-H/0/2)",11,0,00:07:53,07:46:07,07:54:00,01:21:00,09:15:00,14
2017-11-09,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,632,(TNG BODY),0,0,00:00:00,06:13:00,06:13:00,04:32:00,10:45:00,42
2017-11-09,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,1 | 1000 | 850 | 79 | 899,"

N4
BODY) & 
N1
G30U0W0
7/6200202-H/0/2) & 
M99P2
N1

(7/6200202-H/0/2)",95,00:00:05,00:18:58,09:51:02,10:10:00,00:35:00,10:45:00,5
2017-11-09,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-09,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-10,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,10:45:00,0
2017-11-10,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,10:45:00,0
2017-11-10,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-10,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-11,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,10:45:00,0
2017-11-11,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,10:45:00,0
2017-11-11,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-11,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-12,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,10:45:00,0
2017-11-12,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,10:45:00,0
2017-11-12,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-12,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-13,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,380 | 378 | 688 | 689,(INDERMEDIA STAND),0,0,00:00:00,09:26:00,09:26:00,01:19:00,10:45:00,12
2017-11-13,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,850 | 1 | 55 | 720 | 56 | 700,"
N1
G28U0W0
STAND) & 
N1
G30U0W0
STAND) & 
N0
G30U0W0
STAND)",10,00:02:04,00:07:00,09:18:00,09:25:00,01:20:00,10:45:00,12
2017-11-13,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-13,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,700,"
N0
G30U0W0
STAND)",11,0,00:15:02,08:15:58,08:31:00,00:44:00,09:15:00,7
2017-11-14,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,378 | 850 | 866,(INDERMEDIA STAND) & (PISTOT MIDDLE PIECE),0,0,00:00:00,05:29:00,05:29:00,05:16:00,10:45:00,48
2017-11-14,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,700 | 1 | 930 | 935 | 28,"
N0
G30U0W0
STAND) & 
N1
G30U0W0
STAND)",8,0,00:44:52,09:15:08,10:00:00,00:45:00,10:45:00,6
2017-11-14,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,866,(PISTOT MIDDLE PIECE),23,0,00:18:24,06:19:36,06:38:00,02:37:00,09:15:00,28
2017-11-14,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-15,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,866 | 867 | 868,(PISTOT MIDDLE PIECE),22,0,00:28:26,05:06:34,05:35:00,05:10:00,10:45:00,48
2017-11-15,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,935 | 1 | 55 | 920 | 203 | 69 | 1250,"
N1
G30U0W0
LE PIECE)",37,00:04:46,22:19:08,00:00:00,06:32:00,04:13:00,10:45:00,39
2017-11-15,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-15,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,1250 | 69 | 1 | 493 | 222 | 788,"
N1
G30U0W0
LE PIECE) & (1ST OPN)",47,00:15:03,00:19:20,04:54:40,05:14:00,04:01:00,09:15:00,43
2017-11-16,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,868 | 199 | 520 | 996 | 997 | 999 | 211 | 2000,"(PISTOT MIDDLE PIECE) & (1ST SADDLE) & 
N1(50MM F/M)",86,00:01:12,00:49:30,05:08:30,05:58:00,04:47:00,10:45:00,44
2017-11-16,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,788 | 800,(1ST OPN),29,00:15:42,00:20:18,02:39:42,03:00:00,07:45:00,10:45:00,72
2017-11-16,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,2000,"
N1(50MM F/M)",44,0,00:36:40,07:25:20,08:02:00,01:13:00,09:15:00,13
2017-11-16,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,800 | 1 | 577 | 97 | 98 | 75 | 778 | 79 | 77,"(1ST OPN) & (80MM GUIDE TENSION PULLY) & 
N1
G30U0W0
) & 

N1
30U0W0
)",23,00:03:40,00:04:08,07:16:52,07:21:00,01:54:00,09:15:00,20
2017-11-17,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,2000,"
N1(50MM F/M)",17,00:01:09,00:28:40,05:27:20,05:56:00,04:49:00,10:45:00,44
2017-11-17,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,778 | 1 | 75 | 550 | 74 | 73 | 77,"
N1
G30U0W0
) & 
N11
G30U0W0
(R/G)",6,00:01:52,00:27:15,04:25:45,04:53:00,05:52:00,10:45:00,54
2017-11-17,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,2000,"
N1(50MM F/M)",60,0,00:41:00,07:02:00,07:43:00,01:32:00,09:15:00,16
2017-11-17,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,550 | 1 | 655 | 250,"
N1
G30U0W0
)",68,00:05:12,00:21:17,04:45:43,05:07:00,04:08:00,09:15:00,44
2017-11-18,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,2000,"
N1(50MM F/M)",65,0,00:28:10,08:29:50,08:58:00,01:47:00,10:45:00,16
2017-11-18,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,655 | 1 | 730 | 126 | 97 | 98 | 950 | 920,"
N1
G30U0W0
) & (SPEED ADJUSTABLE PULLY BOTTOM) & 
N1
G30U0W0
TABLE PULLY BOTTOM) & 
N0
G30U0W0
TABLE PULLY BOTTOM)",47,0,00:00:41,09:22:19,09:23:00,01:22:00,10:45:00,12
2017-11-18,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-18,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,920 | 1 | 250 | 779,"",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-19,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,10:45:00,0
2017-11-19,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,10:45:00,0
2017-11-19,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-19,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-20,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,2000,"
N1(50MM F/M)",162,00:01:42,00:52:34,05:21:26,06:14:00,04:31:00,10:45:00,42
2017-11-20,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,779 | 1 | 711 | 730 | 493 | 644 | 42,"
N0
G30U0W0
)",1,0,00:00:00,08:34:00,08:34:00,02:11:00,10:45:00,20
2017-11-20,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,2000,"
N1(50MM F/M)",60,0,00:11:00,07:29:00,07:40:00,01:35:00,09:15:00,17
2017-11-20,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-21,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,3000 | 2000 | 775 | 776,"
N1(50MM F/M)",180,00:00:00,01:31:09,05:18:51,06:50:00,03:55:00,10:45:00,36
2017-11-21,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,644 | 250,"
N0
G30U0W0
)",7,0,00:08:08,06:37:52,06:46:00,03:59:00,10:45:00,37
2017-11-21,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,775 | 776 | 777,(CLOS SETTING SADDLE/RNT),22,0,00:26:15,07:37:45,08:04:00,01:11:00,09:15:00,12
2017-11-21,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-22,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,775 | 1 | 769,"(CLOS SETTING SADDLE/RNT) & 
N1(80MM F/M)",68,00:05:03,00:14:55,06:25:05,06:40:00,04:05:00,10:45:00,37
2017-11-22,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,644 | 250 | 645 | 646,"
N0
G30U0W0
G SADDLE/RNT) & 
N1
G30U0W0
G SADDLE/RNT) & (FACE PLATE 25T WHEEL) & 
N1
G30U0W0
) & 
N0
G30U0W0
)",8,00:16:01,00:06:00,06:05:00,06:11:00,04:34:00,10:45:00,42
2017-11-22,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,769,"",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-22,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,644,"
N0
G30U0W0
G SADDLE/RNT)",34,00:09:35,00:13:36,03:01:24,03:15:00,06:00:00,09:15:00,64
2017-11-23,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,769 | 5 | 367 | 6 | 772,"(CLOS SETTING SADDLE/RNT) & 
N1(R/G) & 
G1G91Z-1.0F800
G90Y-40
)",71,00:02:35,01:15:27,02:52:33,04:08:00,06:37:00,10:45:00,61
2017-11-23,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,645 | 1 | 223 | 224 | 678 | 226 | 244 | 675,"
N0
G30U0W0
G SADDLE/RNT) & 
N0
G30U0W0
90G40G80
RNT) & 
N0
G30U0W0
800
G90Y-40
) & 

N1
 SETTING SADDLE/RNT)",111,00:04:31,00:05:36,06:08:24,06:14:00,04:31:00,10:45:00,42
2017-11-23,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,772,(CLOS SETTING SADDLE/RNT),48,0,00:36:48,06:33:12,07:10:00,02:05:00,09:15:00,22
2017-11-23,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,675 | 234 | 224 | 676 | 223,"
N1
G30U0W0
G SADDLE/RNT) & 
N16
G30U0W0
 SADDLE/RNT)",69,00:03:34,00:52:44,04:10:16,05:03:00,04:12:00,09:15:00,45
2017-11-24,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,778,(CLOS SETTING SADDLE/RNT),16,00:27:31,00:24:15,02:53:45,03:18:00,07:27:00,10:45:00,69
2017-11-24,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,677 | 226 | 225,"
N15
G30U0W0
 SADDLE/RNT) & 

N15
30U0W0
 SADDLE/RNT) & 

N15
SETTING SADDLE/RNT)",51,00:03:24,00:45:56,06:34:04,07:20:00,03:25:00,10:45:00,31
2017-11-24,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,778,(CLOS SETTING SADDLE/RNT),6,0,00:11:42,06:05:18,06:17:00,02:58:00,09:15:00,32
2017-11-24,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,677 | 226 | 225 | 1 | 157 | 850 | 820 | 158 | 159 | 160 | 28 | 156 | 155 | 153,"

N15
SETTING SADDLE/RNT) & 
N1
G30U0W0
G SADDLE/RNT)",64,00:04:23,00:20:40,04:17:20,04:38:00,04:37:00,09:15:00,49
2017-11-25,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,778 | 783,(CLOS SETTING SADDLE/RNT),18,00:01:43,00:21:36,02:03:24,02:25:00,08:20:00,10:45:00,77
2017-11-25,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,825 | 826 | 827,"
N1
G30U0W0
G SADDLE/RNT)",69,00:04:50,00:19:03,04:50:57,05:10:00,05:35:00,10:45:00,51
2017-11-25,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,783,(CLOS SETTING SADDLE/RNT),0,0,00:00:00,06:10:00,06:10:00,03:05:00,09:15:00,33
2017-11-25,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,827 | 1 | 159 | 830,"
N1
G30U0W0
G SADDLE/RNT)",82,00:02:20,00:16:47,03:21:13,03:38:00,05:37:00,09:15:00,60
2017-11-26,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,10:45:00,10:45:00,00:00:00,10:45:00,0
2017-11-26,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,830,"",0,0,00:00:00,10:45:00,10:45:00,00:00:00,10:45:00,0
2017-11-26,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-26,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-11-27,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,783,(CLOS SETTING SADDLE/RNT),0,0,00:00:00,02:28:00,02:28:00,08:17:00,10:45:00,77
2017-11-27,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,830 | 840 | 158 | 159 | 1 | 95 | 199 | 850,"
N1
G30U0W0
G SADDLE/RNT)",126,00:01:59,00:21:39,05:53:21,06:15:00,04:30:00,10:45:00,41
2017-11-27,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-27,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-28,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,364,"",0,0,00:00:00,10:45:00,10:45:00,00:00:00,10:45:00,0
2017-11-28,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,10:45:00,0
2017-11-28,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-11-28,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
