Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2017-12-03,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:40:00,0
2017-12-03,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,31 | 327,(ROOTS VALVE G1/4 BSP TAP),52,00:03:01,00:44:12,03:33:48,04:18:00,02:42:00,06:40:00,40
2017-12-04,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-04,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,327 | 3524,(ROOTS VALVE G1/4 BSP TAP) & (*BLOCK MOUNTING 2ND OPN-20*),25,00:04:03,00:22:05,06:26:55,06:49:00,02:41:00,09:30:00,28
2017-12-04,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-04,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,0,00:00:00,07:25:00,07:25:00,01:05:00,07:40:00,14
2017-12-04,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:40:00,0
2017-12-04,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:40:00,0
2017-12-05,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-05,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-05,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-05,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-05,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-05,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-06,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-06,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524 | 3522,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),7,00:43:23,01:33:37,03:05:23,04:39:00,04:51:00,09:30:00,51
2017-12-06,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-06,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:16:10,00:08:10,08:11:50,08:20:00,00:10:00,07:40:00,2
2017-12-06,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-06,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-07,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-07,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-07,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-07,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-07,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-07,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-08,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-08,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),5,00:43:28,01:41:06,03:55:54,05:37:00,03:53:00,09:30:00,40
2017-12-08,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-08,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:34:19,00:07:58,07:36:02,07:44:00,00:46:00,07:40:00,10
2017-12-08,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-08,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-09,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-09,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-09,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-09,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-09,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:40:00,0
2017-12-09,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:40:00,0
2017-12-10,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-10,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-10,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-10,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-10,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:40:00,0
2017-12-10,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:40:00,0
2017-12-11,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-11,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),8,00:43:39,00:26:48,03:32:12,03:59:00,05:31:00,09:30:00,58
2017-12-11,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-11,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),8,00:43:26,00:57:36,02:01:24,02:59:00,05:31:00,07:40:00,71
2017-12-11,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:40:00,0
2017-12-11,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),7,00:43:32,01:09:18,00:27:42,01:37:00,05:23:00,06:40:00,80
2017-12-12,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-12,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),10,00:34:07,01:19:50,01:06:10,02:26:00,07:04:00,09:30:00,74
2017-12-12,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-12,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:43:33,00:06:17,07:39:43,07:46:00,00:44:00,07:40:00,9
2017-12-12,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-12,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-13,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-13,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:16:18,00:00:00,08:23:00,08:23:00,01:07:00,09:30:00,11
2017-12-13,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-13,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,0,00:00:00,08:03:00,08:03:00,00:27:00,07:40:00,5
2017-12-13,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-13,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-14,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-14,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),8,00:43:24,01:31:49,02:17:11,03:49:00,05:41:00,09:30:00,59
2017-12-14,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-14,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:43:31,00:19:04,07:34:56,07:54:00,00:36:00,07:40:00,7
2017-12-14,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-14,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-15,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-15,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),6,00:43:45,00:57:54,03:57:06,04:55:00,04:35:00,09:30:00,48
2017-12-15,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-15,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-15,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-15,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-16,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-16,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-16,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-16,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-16,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-16,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-17,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-12-17,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-12-17,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-17,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-17,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-17,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-18,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-18,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),8,00:43:46,00:45:48,03:00:12,03:46:00,05:44:00,09:30:00,60
2017-12-18,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-18,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:43:43,00:09:45,08:06:15,08:16:00,00:14:00,07:40:00,3
2017-12-18,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-18,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-19,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-19,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),9,00:43:39,01:31:21,02:09:39,03:41:00,05:49:00,09:30:00,61
2017-12-19,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-19,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:40:18,00:00:00,07:31:00,07:31:00,00:59:00,07:40:00,12
2017-12-19,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-19,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-20,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-20,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),9,00:39:36,01:29:24,02:04:36,03:34:00,05:56:00,09:30:00,62
2017-12-20,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-20,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:43:39,00:04:42,07:33:18,07:38:00,00:52:00,07:40:00,11
2017-12-20,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-20,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-21,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-21,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),9,00:18:37,01:15:00,02:28:00,03:43:00,05:47:00,09:30:00,60
2017-12-21,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-21,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:43:40,00:04:07,07:36:53,07:41:00,00:49:00,07:40:00,10
2017-12-21,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-21,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-22,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-22,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),2,00:18:39,00:21:04,07:43:56,08:05:00,01:25:00,09:30:00,14
2017-12-22,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-22,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-22,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-22,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-23,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-23,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:34:29,00:04:16,09:14:44,09:19:00,00:11:00,09:30:00,1
2017-12-23,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-23,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-23,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-23,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-24,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-12-24,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-12-24,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-24,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
