Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2018-02-19,1,07:30AM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),16,00:10:58,00:22:57,08:47:03,09:10:00,03:20:00,12:30:00,26
2018-02-19,2,08:00PM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),38,00:10:59,00:57:51,02:58:09,03:56:00,07:34:00,11:30:00,65
2018-02-20,1,07:30AM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),42,00:10:58,00:43:24,03:29:36,04:13:00,08:17:00,12:30:00,66
2018-02-20,2,08:00PM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),39,00:10:59,00:23:24,03:11:36,03:35:00,07:55:00,11:30:00,68
2018-02-21,1,07:30AM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),39,00:10:58,00:46:09,04:06:51,04:53:00,07:37:00,12:30:00,60
2018-02-21,2,08:00PM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),37,00:10:59,00:47:29,03:04:31,03:52:00,07:38:00,11:30:00,66
2018-02-22,1,07:30AM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),39,00:09:29,00:35:45,04:44:15,05:20:00,07:10:00,12:30:00,57
2018-02-22,2,08:00PM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),39,00:10:21,01:04:21,03:02:39,04:07:00,07:23:00,11:30:00,64
2018-02-23,1,07:30AM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),43,00:05:10,00:44:26,03:46:34,04:31:00,07:59:00,12:30:00,63
2018-02-23,2,08:00PM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),39,00:10:21,00:51:20,03:15:40,04:07:00,07:23:00,11:30:00,64
2018-02-24,1,07:30AM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),40,00:10:20,00:51:20,04:14:40,05:06:00,07:24:00,12:30:00,59
2018-02-24,2,08:00PM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),36,00:10:21,00:13:48,04:42:12,04:56:00,06:34:00,11:30:00,57
2018-02-25,1,07:30AM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,"",0,0,00:00:00,12:30:00,12:30:00,00:00:00,12:30:00,0
2018-02-25,2,08:00PM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,"","",0,0,00:00:00,11:30:00,11:30:00,00:00:00,11:30:00,0
2018-02-26,1,07:30AM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),42,00:10:20,00:32:58,03:58:02,04:31:00,07:59:00,12:30:00,63
2018-02-26,2,08:00PM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),34,00:10:21,00:39:06,04:29:54,05:09:00,06:21:00,11:30:00,55
2018-02-27,1,07:30AM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,9924,(R921179923 FRONT CASE 3RD OP),39,00:12:15,00:43:33,04:28:27,05:12:00,07:18:00,12:30:00,58
2018-02-27,2,08:00PM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,11:30:00,0
2018-02-28,1,07:30AM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,12:30:00,0
2018-02-28,2,08:00PM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,11:30:00,0
