Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2018-02-21,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,1987,(6 INCH THRUST PLATE 2ND OPN),0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-21,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,1987,(6 INCH THRUST PLATE 2ND OPN),0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-22,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,1987 | 8,(6 INCH THRUST PLATE 2ND OPN) & (80X50X10 TRST RNG),210,00:01:37,00:33:18,06:22:42,06:56:00,05:04:00,12:00:00,42
2018-02-22,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,8,(80X50X10 TRST RNG),68,00:01:37,00:12:28,10:11:32,10:24:00,01:36:00,12:00:00,13
2018-02-23,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,8,(80X50X10 TRST RNG),101,00:01:36,00:05:06,09:28:54,09:34:00,02:26:00,12:00:00,20
2018-02-23,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,8,(80X50X10 TRST RNG),42,00:01:36,00:12:11,10:39:49,10:52:00,01:08:00,12:00:00,9
2018-02-24,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,8 | 7,(80X50X10 TRST RNG),203,00:01:36,00:40:36,06:13:24,06:54:00,05:06:00,12:00:00,42
2018-02-24,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,8,(80X50X10 TRST RNG),23,00:01:36,00:04:00,11:19:00,11:23:00,00:37:00,12:00:00,5
2018-02-25,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,8,(80X50X10 TRST RNG),4,00:00:27,00:03:00,11:56:00,11:59:00,00:01:00,12:00:00,0
2018-02-25,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2018-02-26,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,8 | 1103,"(80X50X10 TRST RNG) & 
(4 INCH 2ND OPN)",100,00:01:56,00:16:20,08:12:40,08:29:00,03:31:00,12:00:00,29
2018-02-26,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,1103,"
(4 INCH 2ND OPN)",202,00:01:56,00:33:20,04:47:40,05:21:00,06:39:00,12:00:00,55
2018-02-27,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,1103,"
(4 INCH 2ND OPN)",196,00:01:56,00:07:55,05:28:05,05:36:00,06:24:00,12:00:00,53
2018-02-27,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,1103,"
(4 INCH 2ND OPN)",233,00:01:56,00:46:36,03:41:24,04:28:00,07:32:00,12:00:00,62
2018-02-28,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,1103,"
(4 INCH 2ND OPN)",191,00:01:56,00:12:40,05:38:20,05:51:00,06:09:00,12:00:00,51
2018-02-28,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,SPC/TC-005,ACE Micromatic,1103,"
(4 INCH 2ND OPN)",255,00:02:02,00:46:45,02:40:15,03:27:00,08:33:00,12:00:00,71
