Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2018-01-03,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-03,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),0,0,00:00:00,07:53:00,07:53:00,00:37:00,07:40:00,8
2018-01-03,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-03,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-04,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-04,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-04,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-04,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-04,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-04,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-05,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-05,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,833,(HSG THERM 823 2ND OPN) & (TOOL CHANGE PROGRAM),137,00:01:33,01:15:21,04:42:39,05:58:00,03:32:00,09:30:00,37
2018-01-05,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-05,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,833,(HSG THERM 823 2ND OPN),16,00:01:33,00:09:36,07:56:24,08:06:00,00:24:00,07:40:00,5
2018-01-05,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-05,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-06,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-06,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,10,(ADAPTER COOLER VMC OPN-10),187,00:01:01,01:02:20,05:27:40,06:30:00,03:00:00,09:30:00,31
2018-01-06,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-06,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,10,(ADAPTER COOLER VMC OPN-10),58,00:00:52,00:18:22,07:17:38,07:36:00,00:54:00,07:40:00,11
2018-01-06,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-06,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-07,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-07,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-07,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-07,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-07,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-07,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-08,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-08,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,45 | 3524,(*BLOCK MOUNTING 2ND OPN-20*),2,00:03:00,00:00:00,07:50:00,07:50:00,01:40:00,09:30:00,17
2018-01-08,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-08,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-08,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-08,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-09,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-09,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),7,00:16:34,00:57:52,03:52:08,04:50:00,04:40:00,09:30:00,49
2018-01-09,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-09,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:43:59,00:06:18,08:00:42,08:07:00,00:23:00,07:40:00,5
2018-01-09,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-09,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-10,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-10,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),6,00:43:59,00:52:24,04:18:36,05:11:00,04:19:00,09:30:00,45
2018-01-10,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-10,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:43:59,00:00:00,07:50:00,07:50:00,00:40:00,07:40:00,8
2018-01-10,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-10,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-11,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-11,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),9,00:43:59,01:03:54,02:30:06,03:34:00,05:56:00,09:30:00,62
2018-01-11,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-11,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:43:58,00:04:32,07:37:28,07:42:00,00:48:00,07:40:00,10
2018-01-11,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-11,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-12,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-12,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524 | 3522 | 3503 | 3502,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),7,00:39:58,01:10:00,03:10:00,04:20:00,05:10:00,09:30:00,54
2018-01-12,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-12,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),8,00:44:01,00:19:36,02:21:24,02:41:00,05:49:00,07:40:00,75
2018-01-12,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:40:00,0
2018-01-12,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),5,00:00:00,00:46:55,03:07:05,03:54:00,03:06:00,06:40:00,46
2018-01-13,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-13,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524 | 3502 | 3503,(*BLOCK MOUNTING 2ND OPN-20*),2,00:20:44,00:25:24,07:05:36,07:31:00,01:59:00,09:30:00,20
2018-01-13,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-13,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-13,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-13,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-14,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-14,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-14,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-14,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-14,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-14,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-15,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-15,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-15,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-15,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-15,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-15,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-16,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-16,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3502 | 4,(WARM UP) & (*BLOCK MOUNTING 2ND OPN-20*),2,00:41:59,07:42:40,00:00:00,06:51:00,02:39:00,09:30:00,27
2018-01-16,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-16,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3502,"",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-16,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-16,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-17,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-17,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3502 | 1635 | 1636 | 1,"
N22(DIA 10 SC END MILL) & 
N1(DIA 10 SC END MILL) & (COMBINE HOUSING 1ST OPN)",0,0,00:00:00,08:48:00,08:48:00,00:42:00,09:30:00,7
2018-01-17,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-17,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,1635,"",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-17,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-17,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-18,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-18,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,1635 | 1 | 8,(COMBINE HOUSING 1ST OPN),1,00:00:05,03:16:56,05:38:04,08:55:00,00:35:00,09:30:00,6
2018-01-18,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-18,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,1635 | 52 | 53 | 1 | 55 | 60 | 1637 | 1638,(COMBINE HOUSING 2ND OPN),0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-18,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-18,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-19,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-19,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,1637,(COMBINE HOUSING 2ND OPN),1,00:00:03,10:06:40,00:00:00,08:33:00,00:57:00,09:30:00,10
2018-01-19,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-19,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-19,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-19,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-20,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-20,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,22,(ROOTS COVER G1/8 TAP),3,00:01:41,00:07:24,09:19:36,09:27:00,00:03:00,09:30:00,0
2018-01-20,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-20,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-20,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-20,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-21,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-21,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-21,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-21,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-21,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-21,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-22,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-22,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-22,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-22,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-22,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-22,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-23,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-23,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2018-01-23,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-23,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2018-01-23,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-23,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2018-01-24,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2018-01-24,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,327,(ROOTS VALVE G1/4 BSP TAP),69,00:03:03,01:33:09,04:29:51,06:03:00,03:27:00,09:30:00,36
2018-01-24,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2018-01-24,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,327,(ROOTS VALVE G1/4 BSP TAP),13,00:03:03,00:23:11,07:27:49,07:51:00,00:39:00,07:40:00,8
2018-01-24,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
