Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2018-05-04,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M034,HWACHEON,142,(012DC145-1_20 SFG-TU2),74,00:02:20,00:08:38,01:25:22,01:34:00,02:56:00,04:30:00,65
2018-05-04,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M105,DOOSAN,2375,(A32377S_40 SFG-TU1),23,00:07:03,00:12:39,01:30:21,01:43:00,02:47:00,04:30:00,61
2018-05-04,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M106,DOOSAN,3109,(005843109F_40 SFG-TU1),20,00:07:12,00:11:00,01:41:00,01:52:00,02:38:00,04:30:00,58
2018-05-04,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M119,LMW,9055,(X68009052002_30 SFG-TU1),56,00:00:03,00:37:20,01:59:40,02:37:00,01:53:00,04:30:00,41
2018-05-04,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M122,LMW,142,"",0,0,00:00:00,04:30:00,04:30:00,00:00:00,04:30:00,0
2018-05-04,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M108,DOOSAN,77 | 76 | 82,"(A32377S BREAK HSG I*II OPN) & (A32377S-70TO90 SFG-V1-3) & (ATC CHANGE,M06) & (TOOL REFERANGE)",0,0,00:16:33,01:04:27,01:21:00,03:09:00,04:30:00,70
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,1396,(A51394N_40 COVER SFG TU2),13,00:12:28,00:09:32,01:06:28,01:16:00,02:44:00,04:00:00,68
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M124,LMW,1206,([CORKEN] FLANGE=3 INCH NPT 1ST),39,00:03:43,00:07:48,01:26:12,01:34:00,02:26:00,04:00:00,60
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M029,DOOSAN,500,"(CR.CA-5HP-10 SFG-V1) & (T00L REFERENCE ) & (DNM/CAM TYPE, M06)",9,00:17:07,00:21:27,00:56:33,01:18:00,02:42:00,04:00:00,67
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M028,DOOSAN,393,"(A51394N COVER I & (S.P O1397) & (DNM/CAM TYPE, M06) & (TOOL REFERANGE)",5,00:25:47,00:21:25,00:48:35,01:10:00,02:50:00,04:00:00,70
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/HMC/BA/M-M107,DOOSAN,1302,(01302-005-40 SFG-V1) & (TOOLREFERANCE),10,00:18:14,00:00:30,00:35:30,00:36:00,03:24:00,04:00:00,85
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M001,ELECTRONICA,20,(HEAD-2-2ST-50MM_10 SFG-TU1),48,00:02:51,00:10:24,01:31:36,01:42:00,02:18:00,04:00:00,57
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M011,PARISUDH,9055,(9051 COUNTER WEIGHT NEW CAST 1ST),24,00:00:01,00:00:24,01:09:36,01:10:00,02:50:00,04:00:00,70
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M031,HWACHEON,6892,(A16892L_30 SFG-TU1),27,00:04:57,00:04:03,01:38:57,01:43:00,02:17:00,04:00:00,57
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M032,HWACHEON,6850,(A36850E_30 SFG-TU1),28,00:02:59,00:06:04,01:34:56,01:41:00,02:19:00,04:00:00,57
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M033,HWACHEON,146,(012DC145-1_10 SFG-TU1),65,00:02:11,00:01:05,01:37:55,01:39:00,02:21:00,04:00:00,58
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M034,HWACHEON,142,(012DC145-1_20 SFG-TU2),62,00:02:20,00:04:08,01:29:52,01:34:00,02:26:00,04:00:00,60
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M105,DOOSAN,2375,(A32377S_40 SFG-TU1),22,00:07:03,00:13:12,01:15:48,01:29:00,02:31:00,04:00:00,62
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M106,DOOSAN,3109,(005843109F_40 SFG-TU1),18,00:02:51,00:10:30,01:21:30,01:32:00,02:28:00,04:00:00,61
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M119,LMW,9055,(X68009052002_30 SFG-TU1),46,00:00:09,00:09:12,02:19:48,02:29:00,01:31:00,04:00:00,37
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M122,LMW,"","",0,0,00:00:00,04:00:00,04:00:00,00:00:00,04:00:00,0
2018-05-04,2,12:00PM - 04:00PM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M108,DOOSAN,82 | 76,"(A32377S-70TO90 SFG-V1-3) & (TOOL REFERANGE) & (APC CHANGE,M62)",10,00:19:53,00:11:57,01:12:03,01:24:00,02:36:00,04:00:00,65
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,1396,(A51394N_40 COVER SFG TU2),14,00:12:29,00:09:48,00:56:12,01:06:00,02:54:00,04:00:00,72
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M124,LMW,1206,([CORKEN] FLANGE=3 INCH NPT 1ST),33,00:03:43,00:09:54,01:50:06,02:00:00,02:00:00,04:00:00,50
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M029,DOOSAN,500,(CR.CA-5HP-10 SFG-V1),9,00:15:56,00:22:30,01:09:30,01:32:00,02:28:00,04:00:00,61
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M028,DOOSAN,393,"(A51394N COVER I & (S.P O1397) & (S.P O0394) & (TOOL REFERANGE) & (DNM/CAM TYPE, M06)",7,00:26:00,00:31:02,00:48:58,01:20:00,02:40:00,04:00:00,66
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/HMC/BA/M-M107,DOOSAN,1302,(01302-005-40 SFG-V1) & (TOOL CHANGE-HP46BA06),11,00:17:53,00:00:33,00:43:27,00:44:00,03:16:00,04:00:00,81
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M001,ELECTRONICA,20,(HEAD-2-2ST-50MM_10 SFG-TU1),52,00:02:51,00:06:56,01:28:04,01:35:00,02:25:00,04:00:00,60
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M011,PARISUDH,9055,(9051 COUNTER WEIGHT NEW CAST 1ST),31,00:17:34,00:00:31,00:43:29,00:44:00,03:16:00,04:00:00,81
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M031,HWACHEON,6892,(A16892L_30 SFG-TU1),35,00:04:57,00:07:00,00:58:00,01:05:00,02:55:00,04:00:00,72
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M032,HWACHEON,6850,(A36850E_30 SFG-TU1),31,00:04:46,00:03:06,01:32:54,01:36:00,02:24:00,04:00:00,60
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M033,HWACHEON,146,(012DC145-1_10 SFG-TU1),62,00:02:11,00:01:02,01:40:58,01:42:00,02:18:00,04:00:00,57
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M034,HWACHEON,142,(012DC145-1_20 SFG-TU2),59,00:02:20,00:00:59,01:39:01,01:40:00,02:20:00,04:00:00,58
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M105,DOOSAN,2375 | 3187,(A32377S_40 SFG-TU1) & (BREAK HOUSING 1ST OPN),14,00:07:03,00:07:28,02:05:32,02:13:00,01:47:00,04:00:00,44
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M106,DOOSAN,3109,(005843109F_40 SFG-TU1),21,00:03:58,00:06:39,01:12:21,01:19:00,02:41:00,04:00:00,67
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M119,LMW,9055,(X68009052002_30 SFG-TU1),52,00:01:59,00:23:24,01:55:36,02:19:00,01:41:00,04:00:00,42
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M122,LMW,"","",0,0,00:00:00,04:00:00,04:00:00,00:00:00,04:00:00,0
2018-05-04,3,04:00PM - 08:00PM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M108,DOOSAN,76,"(A32377S-70TO90 SFG-V1-3) & (ATC CHANGE,M06)",9,00:19:50,00:12:27,00:39:33,00:52:00,03:08:00,04:00:00,78
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,1396,(A51394N_40 COVER SFG TU2),15,00:12:29,00:11:30,00:36:30,00:48:00,03:12:00,04:00:00,80
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M124,LMW,1206,"",0,0,00:00:00,04:00:00,04:00:00,00:00:00,04:00:00,0
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M029,DOOSAN,500,"(CR.CA-5HP-10 SFG-V1) & (DNM/CAM TYPE, M06) & (S.P O500) & (S.P O0500)",10,00:15:02,00:24:00,00:33:00,00:57:00,03:03:00,04:00:00,76
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M028,DOOSAN,393,(A51394N COVER I & (S.P O0394) & (S.P O1397) & (TOOL REFERANGE),7,00:25:43,00:24:30,00:18:30,00:43:00,03:17:00,04:00:00,82
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/HMC/BA/M-M107,DOOSAN,1302,(01302-005-40 SFG-V1) & (S.P O3805),11,00:00:00,00:03:51,00:37:09,00:41:00,03:19:00,04:00:00,82
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M001,ELECTRONICA,20,"",0,0,00:00:00,04:00:00,04:00:00,00:00:00,04:00:00,0
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M011,PARISUDH,9055,(9051 COUNTER WEIGHT NEW CAST 1ST),34,00:00:10,00:00:34,00:12:26,00:13:00,03:47:00,04:00:00,94
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M031,HWACHEON,6892,(A16892L_30 SFG-TU1),34,00:04:56,00:05:40,01:01:20,01:07:00,02:53:00,04:00:00,72
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M032,HWACHEON,6850,(A36850E_30 SFG-TU1),30,00:04:47,00:26:00,01:06:00,01:32:00,02:28:00,04:00:00,61
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M033,HWACHEON,146,(012DC145-1_10 SFG-TU1),77,00:02:10,00:02:34,01:07:26,01:10:00,02:50:00,04:00:00,70
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M034,HWACHEON,142,(012DC145-1_20 SFG-TU2),79,00:02:20,00:09:13,00:36:47,00:46:00,03:14:00,04:00:00,80
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M105,DOOSAN,3187,(BREAK HOUSING 1ST OPN),17,00:07:39,00:01:54,01:35:06,01:37:00,02:23:00,04:00:00,59
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M106,DOOSAN,3109,(005843109F_40 SFG-TU1),25,00:07:55,00:06:40,00:32:20,00:39:00,03:21:00,04:00:00,83
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M119,LMW,9055,(X68009052002_30 SFG-TU1),55,00:00:12,01:12:25,00:54:35,02:07:00,01:53:00,04:00:00,47
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M122,LMW,142,(012DC145-1_20 SFG-TU2),73,00:02:25,00:02:28,01:01:32,01:04:00,02:56:00,04:00:00,73
2018-05-04,4,08:00PM - 12:00AM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M108,DOOSAN,76,"(A32377S-70TO90 SFG-V1-3) & (TOOL REFERANGE) & (ATC CHANGE,M06) & (S.P O076*O0109*O0877*O0179*O0188*O0194*O0231)",10,00:00:00,00:14:50,00:26:10,00:41:00,03:19:00,04:00:00,82
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,1396,(A51394N_40 COVER SFG TU2),16,00:12:29,00:14:40,00:25:20,00:40:00,03:20:00,04:00:00,83
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M124,LMW,"","",0,0,00:00:00,04:00:00,04:00:00,00:00:00,04:00:00,0
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M029,DOOSAN,500,(CR.CA-5HP-10 SFG-V1),3,00:14:52,00:10:15,02:47:45,02:58:00,01:02:00,04:00:00,25
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M028,DOOSAN,393,"(A51394N COVER I & (TOOL REFERANGE) & (S.P O1397) & (DNM/CAM TYPE, M06) & (S.P O7025*O0394)",6,00:26:18,00:24:48,00:23:12,00:48:00,03:12:00,04:00:00,80
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/HMC/BA/M-M107,DOOSAN,1302,(01302-005-40 SFG-V1) & (TOOL CHANGE-HP46BA06),5,00:00:06,00:12:20,02:04:40,02:17:00,01:43:00,04:00:00,42
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M001,ELECTRONICA,"","",0,0,00:00:00,04:00:00,04:00:00,00:00:00,04:00:00,0
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M011,PARISUDH,9055,(9051 COUNTER WEIGHT NEW CAST 1ST),30,00:05:27,00:09:30,00:00:00,00:07:00,03:53:00,04:00:00,97
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M031,HWACHEON,6892,(A16892L_30 SFG-TU1),33,00:04:57,00:03:18,01:16:42,01:20:00,02:40:00,04:00:00,66
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M032,HWACHEON,6850,(A36850E_30 SFG-TU1),31,00:04:46,00:19:07,01:12:53,01:32:00,02:28:00,04:00:00,61
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M033,HWACHEON,146,(012DC145-1_10 SFG-TU1),60,00:02:10,00:04:00,01:45:00,01:49:00,02:11:00,04:00:00,54
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M034,HWACHEON,142,(012DC145-1_20 SFG-TU2),61,00:02:20,00:05:05,01:31:55,01:37:00,02:23:00,04:00:00,59
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M105,DOOSAN,3187,(BREAK HOUSING 1ST OPN),23,00:07:40,00:02:41,01:03:19,01:06:00,02:54:00,04:00:00,72
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M106,DOOSAN,3109,(005843109F_40 SFG-TU1),21,00:07:55,00:07:00,01:10:00,01:17:00,02:43:00,04:00:00,67
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M119,LMW,9055,(X68009052002_30 SFG-TU1),52,00:02:00,01:08:28,01:10:32,02:19:00,01:41:00,04:00:00,42
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M122,LMW,142,(012DC145-1_20 SFG-TU2),60,00:02:25,00:01:00,01:33:00,01:34:00,02:26:00,04:00:00,60
2018-05-04,5,12:00AM - 04:00AM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M108,DOOSAN,76,"(A32377S-70TO90 SFG-V1-3) & (ATC CHANGE,M06) & (S.P O076*O0231) & (S.P O076*O0109*O0877*O0179*O0188*O0194*O0231) & (TOOL REFERANGE)",10,00:00:04,00:13:30,00:21:30,00:35:00,03:25:00,04:00:00,85
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,1396,(A51394N_40 COVER SFG TU2),6,00:12:29,00:09:18,02:04:42,02:14:00,01:16:00,03:30:00,36
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M124,LMW,1206,([CORKEN] FLANGE=3 INCH NPT 1ST),8,00:03:43,00:05:06,02:55:54,03:01:00,00:29:00,03:30:00,13
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M029,DOOSAN,"","",0,0,00:00:00,03:30:00,03:30:00,00:00:00,03:30:00,0
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M028,DOOSAN,393,(A51394N COVER I & (S.P O1397),5,00:49:21,00:16:45,00:32:15,00:49:00,02:41:00,03:30:00,76
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/HMC/BA/M-M107,DOOSAN,1302,(01302-005-40 SFG-V1),9,00:18:24,00:12:27,00:41:33,00:54:00,02:36:00,03:30:00,74
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M001,ELECTRONICA,"","",0,0,00:00:00,03:30:00,03:30:00,00:00:00,03:30:00,0
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M011,PARISUDH,9055,(9051 COUNTER WEIGHT NEW CAST 1ST),23,00:06:27,00:04:13,00:46:47,00:51:00,02:39:00,03:30:00,75
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M031,HWACHEON,6892,(A16892L_30 SFG-TU1),1,00:04:57,00:02:16,03:23:44,03:26:00,00:04:00,03:30:00,1
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M032,HWACHEON,6850,(A36850E_30 SFG-TU1),20,00:04:46,00:10:00,01:33:00,01:43:00,01:47:00,03:30:00,50
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M033,HWACHEON,146,(012DC145-1_10 SFG-TU1),53,00:02:10,00:01:46,01:29:14,01:31:00,01:59:00,03:30:00,56
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M034,HWACHEON,142,(012DC145-1_20 SFG-TU2),39,00:02:20,00:06:30,01:52:30,01:59:00,01:31:00,03:30:00,43
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M105,DOOSAN,3187,(BREAK HOUSING 1ST OPN),15,00:07:40,00:02:00,01:34:00,01:36:00,01:54:00,03:30:00,54
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M106,DOOSAN,3109,(005843109F_40 SFG-TU1),13,00:07:55,00:03:15,01:43:45,01:47:00,01:43:00,03:30:00,49
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M119,LMW,9055,(X68009052002_30 SFG-TU1),39,00:02:00,00:25:21,01:47:39,02:13:00,01:17:00,03:30:00,36
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/TC/BA/M-M122,LMW,142,(012DC145-1_20 SFG-TU2),45,00:02:25,00:00:45,01:40:15,01:41:00,01:49:00,03:30:00,51
2018-05-04,6,04:00AM - 07:30AM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M108,DOOSAN,76,"(A32377S-70TO90 SFG-V1-3) & (ATC CHANGE,M06)",8,00:19:54,00:12:48,00:27:12,00:40:00,02:50:00,03:30:00,80
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M123,LMW,1396 | 1757 | 1134,(2P1757 HUB FAN PULLEY 1ST OPN) & (2P1757 HUB 1ST OPN),2,00:03:03,01:23:34,02:52:26,04:16:00,00:14:00,04:30:00,5
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M124,LMW,1206,([CORKEN] FLANGE=3 INCH NPT 1ST),45,00:03:43,00:14:15,01:28:45,01:43:00,02:47:00,04:30:00,61
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M029,DOOSAN,500 | 6850,(CR.CA-5HP-10 SFG-V1) & (T00L REFERENCE ) & (X68009050,5,00:15:02,00:24:54,02:38:06,03:03:00,01:27:00,04:30:00,32
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/VMC/BA/M-M028,DOOSAN,393,(A51394N COVER I & (S.P O1397) & (S.P O0394),7,00:25:58,00:32:54,00:43:06,01:16:00,03:14:00,04:30:00,71
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/HMC/BA/M-M107,DOOSAN,1302,(01302-005-40 SFG-V1) & (TOOL CHANGE-HP46BA06) & (PALLET 1 LOAD-HP46BA01) & (TOOLREFERANCE),13,00:00:04,00:00:13,00:34:47,00:35:00,03:55:00,04:30:00,87
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M001,ELECTRONICA,20,(HEAD-2-2ST-50MM_10 SFG-TU1),66,00:02:46,00:10:03,01:14:57,01:25:00,03:05:00,04:30:00,68
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M011,PARISUDH,9055,(9051 COUNTER WEIGHT NEW CAST 1ST),38,00:05:07,00:00:38,00:13:22,00:14:00,04:16:00,04:30:00,94
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M031,HWACHEON,6892,(A16892L_30 SFG-TU1),38,00:04:57,00:09:06,01:05:54,01:15:00,03:15:00,04:30:00,72
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/VTL/BA/M-M032,HWACHEON,6850,(A36850E_30 SFG-TU1),38,00:04:45,00:06:20,01:20:40,01:27:00,03:03:00,04:30:00,67
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M033,HWACHEON,146,(012DC145-1_10 SFG-TU1),56,00:02:11,00:06:32,02:17:28,02:24:00,02:06:00,04:30:00,46
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M034,HWACHEON,142,(012DC145-1_20 SFG-TU2),82,00:02:20,00:04:06,01:13:54,01:18:00,03:12:00,04:30:00,71
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M105,DOOSAN,3187 | 3019,(BREAK HOUSING 1ST OPN) & (005843109F_40 SFG-TU1),26,00:07:40,00:05:19,00:58:41,01:04:00,03:26:00,04:30:00,76
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M106,DOOSAN,3109,(005843109F_40 SFG-TU1),24,00:03:58,00:07:12,01:02:48,01:10:00,03:20:00,04:30:00,74
2018-05-05,1,07:30AM - 12:00PM,Not Assigned,Not Assigned,SBE/TC/BA/M-M119,LMW,9055,(X68009052002_30 SFG-TU1),61,00:00:02,00:17:17,02:07:43,02:25:00,02:05:00,04:30:00,46
